radvd_CVE-2011-3602	CWE-22
php-src_CVE-2015-0231	CWE-94
php-src_CVE-2015-8935	CWE-79
Little-CMS_CVE-2013-7455	CWE-94
shadowsocks-libev_CVE-2017-15924	CWE-78
ImageMagick_CVE-2016-10048	CWE-22
lighttpd1.4_CVE-2018-19052	CWE-22
php-src_CVE-2018-17082	CWE-79
neomutt_CVE-2018-14363	CWE-22
radare2_CVE-2019-16718	CWE-78
pigz_CVE-2015-1191	CWE-22
qemu_CVE-2013-6399	CWE-94
qemu_CVE-2017-8284	CWE-94
qemu_CVE-2013-4537	CWE-94
flatpak_CVE-2022-21682	CWE-22
hhvm_CVE-2014-9714	CWE-79
neomutt_CVE-2018-14355	CWE-22
newsbeuter_CVE-2017-14500	CWE-78
flatpak_CVE-2021-21381	CWE-94
hhvm_CVE-2014-9767	CWE-22
mruby_CVE-2022-0630	CWE-94
uftpd_CVE-2020-5221	CWE-22
ytnef_CVE-2017-6802	CWE-22
xrootd_CVE-2017-1000215	CWE-78
torque_CVE-2013-4495	CWE-94
poco_CVE-2017-1000472	CWE-22
ekiga_CVE-2011-1830	CWE-94
openexr_CVE-2020-16587	CWE-94
file-roller_CVE-2019-16680	CWE-22
vim_CVE-2019-12735	CWE-78
hexchat_CVE-2016-2087	CWE-22
unbound_CVE-2019-18934	CWE-78
php-src_CVE-2018-5712	CWE-79
mutt_CVE-2018-14355	CWE-22
samba_CVE-2016-2119	CWE-94
exim_CVE-2019-10149	CWE-78
ntp_CVE-2015-7851	CWE-22
Sigil_CVE-2019-14452	CWE-22
wkhtmltopdf_CVE-2020-21365	CWE-22
